Probe 3 masked,cg09322432
S00005,0.90069
S00118,0.883463
S00102,0.860025
S00413,0.902009
S00132,0.917119
S00007,0.889393
S00089,0.915199
S00104,0.923376
S00405,0.891399
S00339,0.892946
S00248,0.909741
S00027,0.933011
S00187,0.847715
S00166,0.915597
S00045,0.877577
S00315,0.843229
S00239,0.882376
S00331,0.922991
S00120,0.884779
S00155,0.912635
S00030,0.929035
S00172,0.910883
S00353,0.892419
S00128,0.888946
S00290,0.893906
S00363,0.929932
S00356,0.892566
S00197,0.887056
S00123,0.903527
S00186,0.924204
S00046,0.846381
S00334,0.940605
S00261,0.889033
S00238,0.885603
S00229,0.905937
S00048,0.87626
S00055,0.879843
S00006,0.898586
S00080,0.912114
S00107,0.878481
S00230,0.862352
S00096,0.920028
S00050,0.919897
S00316,0.901455
S00009,0.911125
S00314,0.905505
S00081,0.892692
S00306,0.901623
S00366,0.909946
S00372,0.928451
S00131,0.864341
S00374,0.92042
S00393,0.903179
S00263,0.857733
S00052,0.883022
S00185,0.891175
S00116,0.92204
S00404,0.879934
S00293,0.830678
S00206,0.905471
S00297,0.912052
S00002,0.923547
S00280,0.886234
S00246,0.878921
S00150,0.871074
S00143,0.92176
S00344,0.91026
S00180,0.901202
S00060,0.913098
S00073,0.916477
S00200,0.877623
S00341,0.896943
S00101,0.89935
S00203,0.863759
S00282,0.929057
S00144,0.906483
S00033,0.908568
S00202,0.888052
S00289,0.894914
S00145,0.899893
S00201,0.890838
S00090,0.854506
S00136,0.863132
S00378,0.925091
S00285,0.902985
S00189,0.883333
S00028,0.919556
S00175,0.839637
S00171,0.917763
S00272,0.889934
S00152,0.896174
S00389,0.908854
S00042,0.919568
S00066,0.925126
S00217,0.905322
S00149,0.912837
S00215,0.908296
S00020,0.899251
S00167,0.897366
S00333,0.901503
S00211,0.90508
S00024,0.911322
S00125,0.849872
S00234,0.878445
S00051,0.923252
S00214,0.897406
S00059,0.921959
S00383,0.912849
S00032,0.88243
S00302,0.867579
S00094,0.911204
S00067,0.901188
S00343,0.885859
S00127,0.922624
S00063,0.924787
S00205,0.877316
S00114,0.909698
S00301,0.915084
S00003,0.838317
S00364,0.911363
S00183,0.884038
S00026,0.878889
S00369,0.907348
S00029,0.912779
S00072,0.92643
S00319,0.905685
S00092,0.891133
S00336,0.917176
S00014,0.863861
S00292,0.888522
S00237,0.897395
S00256,0.914175
S00407,0.907233
S00387,0.911538
S00084,0.919614
S00117,0.917025
S00165,0.910853
S00398,0.889864
S00318,0.850675
S00397,0.907994
S00265,0.912899
S00146,0.871509
S00240,0.928048
S00359,0.916746
S00078,0.845339
S00283,0.911984
S00231,0.915614
S00384,0.907128
S00269,0.877409
S00147,0.852332
S00266,0.921013
S00141,0.78026
S00054,0.898998
S00077,0.907692
S00325,0.886669
S00130,0.907676
S00083,0.905496
S00320,0.905027
S00154,0.902939
S00245,0.897381
S00299,0.91637
S00194,0.854203
S00179,0.880857
S00349,0.893125
S00244,0.926362
S00370,0.885587
S00358,0.893359
S00351,0.916291
S00085,0.897379
S00395,0.923082
S00195,0.890197
S00335,0.886175
S00164,0.893886
S00309,0.910892
S00399,0.908979
S00210,0.916753
S00121,0.876134
S00153,0.893545
S00057,0.916836
S00226,0.904377
S00232,0.908219
S00212,0.904302
S00163,0.884075
S00134,0.910459
S00207,0.898601
S00037,0.921235
S00004,0.923035
S00348,0.897247
S00110,0.866541
S00360,0.897609
S00273,0.925392
S00276,0.898498
S00056,0.893266
S00287,0.875209
S00242,0.903554
S00352,0.924794
S00362,0.898847
S00208,0.917377
S00227,0.882404
S00361,0.906225
S00191,0.922446
S00204,0.894981
S00058,0.891949
S00209,0.918793
S00213,0.891648
S00262,0.89465
S00298,0.882467
S00277,0.920091
S00196,0.896272
S00158,0.898173
S00342,0.920702
S00012,0.910285
S00286,0.90614
S00010,0.901869
S00192,0.925254
S00281,0.884875
S00402,0.887198
S00133,0.893101
S00182,0.925358
S00053,0.902524
S00322,0.867784
S00254,0.896646
S00142,0.908536
S00305,0.902295
S00157,0.929673
S00233,0.919067
S00169,0.897066
S00112,0.89494
S00307,0.917541
S00375,0.836156
S00408,0.921679
S00264,0.899896
S00040,0.925493
S00199,0.891529
S00069,0.910548
S00181,0.920902
S00095,0.872876
S00064,0.91118
S00224,0.884771
S00278,0.910586
S00355,0.889718
S00105,0.894381
S00223,0.923058
S00379,0.920058
S00414,0.891751
S00079,0.91745
S00253,0.880464
S00122,0.902149
S00019,0.894189
S00151,0.926042
S00332,0.890198
S00403,0.917616
S00288,0.913197
S00135,0.913698
S00396,0.910582
S00106,0.854229
S00382,0.903869
S00126,0.921281
S00241,0.851582
S00168,0.885419
S00347,0.9249
S00271,0.8795
S00326,0.879571
S00380,0.902412
S00139,0.916669
S00308,0.915641
S00250,0.909619
S00184,0.899219
S00190,0.905794
S00108,0.903626
S00022,0.905004
S00388,0.907332
S00258,0.906762
S00243,0.905599
S00100,0.776326
S00391,0.918667
S00071,0.899306
S00311,0.855453
S00357,0.900889
S00327,0.916313
S00031,0.898423
S00412,0.902575
S00247,0.908011
S00394,0.901889
S00008,0.919915
S00065,0.924506
S00221,0.918839
S00074,0.901136
S00129,0.903311
S00159,0.860314
S00173,0.881555
S00329,0.885391
S00236,0.902244
S00174,0.915324
S00109,0.892458
S00049,0.918138
S00178,0.897802
S00016,0.930155
S00291,0.877196
S00303,0.90362
S00328,0.929057
S00034,0.9182
S00087,0.92231
S00381,0.848488
S00076,0.914087
S00267,0.872942
S00368,0.887709
S00260,0.928123
S00070,0.912933
S00376,0.894578
S00124,0.91195
S00313,0.893869
S00176,0.933479
S00249,0.860501
S00235,0.880361
S00021,0.855107
S00324,0.88954
S00023,0.923631
S00075,0.867262
S00350,0.898415
S00345,0.930835
S00330,0.892385
S00001,0.92201
S00304,0.902053
S00354,0.883392
S00259,0.909147
S00257,0.882444
S00321,0.919791
S00294,0.923455
S00068,0.904459
S00017,0.894752
S00340,0.888147
S00160,0.905135
S00103,0.890877
S00062,0.906952
S00219,0.923904
S00036,0.916073
S00371,0.875453
S00162,0.88467
S00385,0.867568
S00193,0.890174
S00296,0.877221
S00015,0.901807
S00367,0.922539
S00310,0.906223
S00312,0.901434
S00011,0.883057
S00225,0.888038
S00161,0.897879
S00222,0.923886
S00188,0.932493
S00137,0.887331
S00337,0.886985
S00295,0.869766
S00323,0.908703
S00177,0.925911
S00252,0.87869
S00140,0.916507
S00300,0.932815
S00115,0.901089
S00099,0.876511
S00113,0.931691
S00138,0.872754
S00410,0.904778
S00274,0.889887
S00365,0.912346
S00400,0.921441
S00091,0.890258
S00390,0.913337
S00338,0.913765
S00279,0.889912
S00039,0.923959
S00401,0.896122
S00268,0.892368
S00216,0.863383
S00148,0.893922
S00218,0.921069
S00409,0.883683
S00392,0.912063
S00025,0.866012
S00317,0.92948
S00275,0.895073
S00061,0.903517
S00041,0.871012
S00088,0.879167
S00255,0.926996
S00013,0.882157
S00346,0.852426
S00082,0.913537
S00044,0.917087
S00373,0.897039
S00038,0.892855
S00411,0.914915
S00198,0.923582
S00018,0.886255
S00111,0.891412
S00097,0.91253
S00270,0.888509
S00098,0.912524
S00086,0.880954
S00220,0.902029
S00228,0.907186
S00047,0.890165
S00043,0.914805
S00119,0.927318
S00377,0.886304
S00035,0.882924
S00156,0.924099
S00093,0.877226
S00386,0.914809
S00284,0.900468
S00406,0.876258
S00170,0.897774
S00251,0.928508
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
