Probe,Feature_Set,Scenario,LinearRegression_R2_train,LinearRegression_MSE_train,LinearRegression_R2_test,LinearRegression_MSE_test,ElasticNet_R2_train,ElasticNet_MSE_train,ElasticNet_R2_test,ElasticNet_MSE_test,XGBoost_R2_train,XGBoost_MSE_train,XGBoost_R2_test,XGBoost_MSE_test
Probe1,GWAS_beforeBH_combined,genetic_only,1.0,7.189111296408673e-32,0.00908760796806729,0.004036777361133968,0.15534725035204566,0.0038274873089310544,0.08855916237525574,0.0037130262664209187,0.9742997651042736,0.00011645889146864042,0.09240233466064307,0.0036973699571433887
Probe1,GWAS_beforeBH_combined,genetic_pcs_nongenetic,1.0,5.599063534322573e-32,0.012781531499787224,0.004021729061196948,0.15534725035204566,0.0038274873089310544,0.08855916237525574,0.0037130262664209187,0.9749624638404263,0.00011345591657354166,0.05791540410627305,0.0038378627611857404
Probe1,GWAS_afterBH_combined,genetic_only,0.26351107453949363,0.0033373501910024645,0.0945063718666117,0.0036887985336468867,0.21490353286991026,0.003557612007395308,0.11610757198222843,0.003600799598220074,0.44526968917127285,0.002513723214020528,0.063857801594848,0.003813654631541151
Probe1,GWAS_afterBH_combined,genetic_pcs_nongenetic,0.2939117183930592,0.003199591711460011,0.0575122991857564,0.0038395049293838456,0.233844400717512,0.0034717827345526493,0.10405636416878716,0.0036498937898628535,0.7714729119515656,0.0010355551788790301,-0.012095908013791457,0.004123074735586453
Probe1,GTEx,genetic_only,1.0,2.637548219305357e-31,-4.209848703940327,0.021223873545343375,0.20893982404422407,0.003584636154127782,0.148143363162915,0.0034702922419450875,0.8134121386564821,0.0008455103847001743,0.004153388093733668,0.004056878378382045
Probe1,GTEx,genetic_pcs_nongenetic,1.0,3.7529441268307435e-31,-4.763301553034078,0.023478528900995395,0.21898987173095597,0.0035390950367974344,0.149018344198246,0.0034667277455645313,0.8510950972039267,0.000674752584333771,-0.10491922139532384,0.004501218205238348
Probe3,GWAS_beforeBH_combined,genetic_only,1.0,3.7467627845244665e-32,-0.31025318208796726,0.0004388432448866171,0.8402609921711683,8.533180064014756e-05,-0.2528067487309624,0.00041960270453442563,0.9816864582992227,9.783004856899426e-06,-0.14322579684312897,0.000382900744057147
Probe3,GWAS_beforeBH_combined,genetic_pcs_nongenetic,1.0,4.012056445738072e-32,-0.23457406252768198,0.0004134960289042268,0.8417868906595285,8.451667309318441e-05,-0.24656606861179164,0.0004175125128438151,0.9816986347445532,9.776500259058442e-06,-0.14696694513945863,0.00038415376727464994
Probe3,GWAS_afterBH_combined,genetic_only,0.32699804084850514,0.00035951437153210306,-0.2949338007461364,0.00043371232277964584,0.2950031143167331,0.0003766059055876474,-0.027036578746184814,0.0003439854762390235,0.5773188832285794,0.00022579419567537702,-0.018186129939235407,0.0003410211944297969
Probe3,GWAS_afterBH_combined,genetic_pcs_nongenetic,0.3535711174310794,0.00034531916333493327,-0.36397869374004044,0.00045683753651582583,0.25591631703077056,0.0003974858824887285,-0.005257893170419248,0.000336691138642221,0.8032741052189655,0.00010509001565978158,-0.156437653991512,0.00038732579285018676
Probe3,GTEx,genetic_only,1.0,1.0946424605767558e-31,-4.191998293215074,0.0017389565693016647,0.17575844698745313,0.00044030582659157806,0.07172898979841247,0.000310905913315075,0.8714744198552369,6.865773946601863e-05,-0.14881410281668117,0.0003847724360021686
Probe3,GTEx,genetic_pcs_nongenetic,1.0,7.697597616136322e-32,-3.8060498262875546,0.0016096908060881877,0.17575844698745313,0.00044030582659157806,0.07172898979841247,0.000310905913315075,0.9046562819539277,5.0932150206641185e-05,-0.1404031717604688,0.0003819553619223759
Probe5,GWAS_beforeBH_combined,genetic_only,1.0,2.142756494417587e-32,0.04573979820734808,0.000869495255443327,0.2381985961088443,0.0008540427334152186,0.1355294866846225,0.0007876813979943203,0.9800586239089366,2.23559411388351e-05,0.18379290717631902,0.0007437051166298013
Probe5,GWAS_beforeBH_combined,genetic_pcs_nongenetic,1.0,1.9468473292136932e-32,0.03315893057062025,0.0008809585908092426,0.23819859446503455,0.000854042735258066,0.13552948206561166,0.000787681402203034,0.9795580081467884,2.291717304483054e-05,0.20837591819212553,0.000721305763285084
Probe5,GWAS_afterBH_combined,genetic_only,0.27919953617792703,0.0008080772695156586,0.11583640936207351,0.0008056251802718039,0.14731636847302787,0.0009559292693450559,0.10959369042529332,0.0008113133714867363,0.47614127971144027,0.0005872891952067905,0.21617867396267254,0.0007141961100593406
Probe5,GWAS_afterBH_combined,genetic_pcs_nongenetic,0.30494989977502207,0.0007792089702442636,0.14324389546005678,0.0007806522440841083,0.14731636796674064,0.0009559292699126461,0.10959367831527256,0.0008113133825210492,0.768772465487965,0.0002592252975734019,0.003417584493258241,0.0009080580750549277
Probe5,GTEx,genetic_only,1.0,6.864983664019773e-32,-4.8138645019005235,0.005297431026355744,0.19693223615359456,0.0009003057550823633,0.15172653602046338,0.0007729230988184365,0.8460387671965064,0.00017260334705586778,0.2654199488453396,0.0006693288350728869
Probe5,GTEx,genetic_pcs_nongenetic,1.0,8.624084709913069e-32,-2.888386340854963,0.0035429890802872047,0.1969322370231389,0.0009003057541075319,0.15172653708535744,0.0007729230978481349,0.8853245422149721,0.00012856072582974633,0.14383519094412534,0.0007801134721464368
