Actual,Ridge_Predicted,XGBoost_Predicted,Ensemble_Predicted
0.798527,0.7753323753218379,0.7706433,0.7729878345897061
0.709672,0.7154079410366699,0.724753,0.7200804816152893
0.743276,0.7360797542496078,0.7394529,0.7377663263759788
0.715114,0.7211427650309082,0.72776186,0.7244523148465394
0.725299,0.7345778580581851,0.7315769,0.7330773888069246
0.730275,0.7354600588032889,0.7358036,0.7356318314646327
0.733078,0.7210125500348054,0.7293314,0.7251719621016006
0.74716,0.7463021858744934,0.7450369,0.7456695429589905
0.765164,0.7626275899767884,0.75103295,0.756830269235373
0.755539,0.7526218804864002,0.7503255,0.7514736907257593
0.778971,0.7635049244676205,0.75906575,0.7612853358643339
0.746028,0.7378424305298525,0.742643,0.740242714612613
0.715167,0.7194541281262767,0.7261752,0.7228146585722631
0.701855,0.7162597087407386,0.72730064,0.7217801763308185
0.712215,0.7108849159622563,0.7221864,0.716535651273746
0.71086,0.7176883185204213,0.7278395,0.722763924017367
0.730492,0.7456736411693752,0.7408411,0.7432573659242719
0.752141,0.7409657022051244,0.74531454,0.7431401203419878
0.705577,0.7140583391401036,0.7199205,0.7169894275771014
0.730561,0.7368422118579281,0.73486775,0.7358549817281431
0.753642,0.7503256356838947,0.74281067,0.7465681511225106
0.805844,0.7844181380669871,0.7579148,0.7711664598187109
0.756501,0.7524262786363209,0.7456705,0.7490483880268854
0.681976,0.6852034997666484,0.7202978,0.7027506565910879
0.704814,0.7269868618547183,0.72517055,0.7260787072926393
0.76516,0.755247282208848,0.74621993,0.7507336076209188
0.740827,0.7370716402410419,0.73991984,0.738495740765281
0.751898,0.7519394069337305,0.7479254,0.7499324038338391
0.722123,0.7316654007094683,0.7341862,0.7329257865974099
0.760465,0.752514661696902,0.74655426,0.7495344585912183
0.68295,0.7111062625790489,0.71893114,0.7150187005472606
0.800109,0.7657972608642315,0.76048094,0.7631391006030905
0.71044,0.7263388549729476,0.7279231,0.7271309750996178
0.739245,0.7373056473030839,0.7374675,0.7373865873463051
0.71231,0.7180353638520452,0.72197354,0.720004451125394
0.784711,0.7826877395840122,0.7532921,0.7679899116621233
0.73008,0.7287467334418051,0.73358405,0.7311653899028179
0.73446,0.7313620998371209,0.73486227,0.7331121839040798
0.799236,0.7838067739556538,0.7615417,0.7726742490803354
0.723011,0.7205402870883207,0.7340848,0.7273125360364547
0.733638,0.7348946758816503,0.73773926,0.7363169704233539
0.743403,0.7399260343291588,0.7419875,0.7409567803729686
0.698368,0.7030672907851859,0.7230311,0.7130491971980892
0.762775,0.764474395823091,0.7473069,0.7558906395791023
0.7206,0.7259160327774684,0.7306,0.728258016102632
0.766606,0.7726628903159083,0.7554477,0.7640552880172223
0.740749,0.7512725906368547,0.743344,0.7473082997797158
0.728408,0.7286049959413874,0.73385954,0.7312322674866849
0.737024,0.7402599846397797,0.73899823,0.7396291094558914
